id,dateJS,price,quantity,total,type,exchange,currency
32828125,2019-08-06T14:40:24.053Z,0.00806400,2.54000000,0.02048256,sell,binance,LTC/BTC
10443159,2019-08-06T13:18:55.000Z,11616.1,0.00702032,81.548739152,sell,cex.io,BTC/USD
16186206,2019-08-06T14:31:06.881Z,0.00051500,273.00000000,0.14059500000000003,sell,binance,ETC/BTC
16186443,2019-08-06T14:39:47.673Z,0.00051500,74.75000000,0.03849625,sell,binance,ETC/BTC
16186412,2019-08-06T14:38:51.917Z,0.00051500,33.32000000,0.017159800000000003,sell,binance,ETC/BTC
10443231,2019-08-06T14:00:20.000Z,11782.9,0.02700000,318.13829999999996,buy,cex.io,BTC/USD
383525159,2019-08-06T14:51:28.000Z,11735.0,1.16,13612.599999999999,sell,bitfinex,BTC/USD
10443263,2019-08-06T14:26:20.000Z,11740.8,0.06596178,774.4440666239999,sell,cex.io,BTC/USD
10443102,2019-08-06T12:52:36.000Z,11556.00000000,0.01000000,115.56,buy,cex.io,BTC/USD
10443221,2019-08-06T13:49:00.000Z,11732,0.19796113,2322.47997716,buy,cex.io,BTC/USD
383516552,2019-08-06T14:23:44.000Z,0.019559,0.23388441,0.00457454517519,buy,bitfinex,ETH/BTC
383499658,2019-08-06T14:52:41.000Z,0.0080822,0.04,0.00032328799999999997,buy,bitfinex,LTC/BTC
10443280,2019-08-06T14:36:58.000Z,11702.5,0.17541000,2052.735525,buy,cex.io,BTC/USD
,2019-08-06T13:49:09.000Z,11730.20000,0.00291717,1.8358928394009297e+13,sell,kraken,BTC/USD
16186531,2019-08-06T14:43:32.580Z,0.00051500,17.10000000,0.008806500000000002,sell,binance,ETC/BTC
137484679,2019-08-06T14:50:55.365Z,0.01954700,0.14000000,0.00273658,sell,binance,ETH/BTC
16186321,2019-08-06T14:34:51.679Z,0.00051500,4.73000000,0.0024359500000000005,sell,binance,ETC/BTC
,2019-08-06T14:43:33.000Z,11707.80000,0.09540079,1.832390838243186e+13,buy,kraken,BTC/USD
35137636,2019-08-06T12:11:10.910Z,0.01954159,5.52775608,0.1080211429353672,sell,bittrex,ETH/BTC
9243257,2019-08-06T14:52:44.795Z,0.00897300,0.39100000,0.003508443,sell,binance,DASH/BTC
383499513,2019-08-06T12:58:59.000Z,0.008126,0.0062591,5.0861446599999996e-05,sell,bitfinex,LTC/BTC
165479948,2019-08-06T14:51:47.237Z,11722.61000000,0.01025500,120.21536555000002,buy,binance,BTC/USDT
383525073,2019-08-06T14:47:15.000Z,11752.0,1.59994976,18802.60957952,sell,bitfinex,BTC/USD
10443215,2019-08-06T13:43:14.000Z,11737,0.02540001,298.11991737,buy,cex.io,BTC/USD
383473696,2019-08-06T13:19:03.000Z,0.00051924,3.68124917,0.0019114518190308002,sell,bitfinex,ETC/BTC
16186488,2019-08-06T14:39:54.492Z,0.00051500,0.71000000,0.00036565,sell,binance,ETC/BTC
16186369,2019-08-06T14:37:49.932Z,0.00051500,2.82000000,0.0014523000000000001,buy,binance,ETC/BTC
383516217,2019-08-06T13:27:01.000Z,0.019568,2.26197572,0.04426234088896,buy,bitfinex,ETH/BTC
9243106,2019-08-06T14:27:32.332Z,0.00899100,0.11400000,0.0010249740000000001,buy,binance,DASH/BTC
137484637,2019-08-06T14:50:07.839Z,0.01953800,0.69700000,0.013617985999999999,sell,binance,ETH/BTC
9243222,2019-08-06T14:48:57.093Z,0.00896800,1.35700000,0.012169576,buy,binance,DASH/BTC
,2019-08-06T14:44:30.000Z,11702.10000,0.35000000,1.8314987960138586e+13,sell,kraken,BTC/USD
383516479,2019-08-06T14:04:43.000Z,0.019549,0.17359032,0.00339351716568,sell,bitfinex,ETH/BTC
16186701,2019-08-06T14:54:22.186Z,0.00051400,4.11000000,0.0021125400000000004,sell,binance,ETC/BTC
383516603,2019-08-06T14:34:16.000Z,0.01956,0.15,0.002934,sell,bitfinex,ETH/BTC
383516635,2019-08-06T14:39:00.000Z,0.019535,0.1506,0.0029419710000000003,sell,bitfinex,ETH/BTC
165480588,2019-08-06T14:54:38.257Z,11730.95000000,0.05212400,611.4640378,sell,binance,BTC/USDT
137484486,2019-08-06T14:48:08.314Z,0.01955400,0.37300000,0.0072936419999999995,sell,binance,ETH/BTC
16186635,2019-08-06T14:49:06.953Z,0.00051500,147.19000000,0.07580285,sell,binance,ETC/BTC
137484667,2019-08-06T14:50:41.443Z,0.01954900,0.00600000,0.000117294,sell,binance,ETH/BTC
137484704,2019-08-06T14:51:07.863Z,0.01954200,0.22500000,0.00439695,buy,binance,ETH/BTC
9243243,2019-08-06T14:51:11.564Z,0.00896700,0.03400000,0.000304878,sell,binance,DASH/BTC
165480388,2019-08-06T14:53:48.261Z,11727.57000000,0.00789900,92.63607542999999,sell,binance,BTC/USDT
9243029,2019-08-06T14:04:26.148Z,0.00900400,0.01200000,0.000108048,sell,binance,DASH/BTC
10443197,2019-08-06T13:30:41.000Z,11717.1,0.00666051,78.041861721,sell,cex.io,BTC/USD
383516390,2019-08-06T13:48:41.000Z,0.019553,0.54533159,0.01066286857927,sell,bitfinex,ETH/BTC
,2019-08-06T14:01:38.000Z,11774.40000,0.23779000,1.842811459689956e+13,buy,kraken,BTC/USD
165480811,2019-08-06T14:55:36.147Z,11738.00000000,0.03508300,411.804254,sell,binance,BTC/USDT
383526239,2019-08-06T14:56:03.000Z,11760.0,0.00470402,55.3192752,buy,bitfinex,BTC/USD
35136902,2019-08-06T12:02:05.830Z,0.008094,1.01,0.00817494,buy,bittrex,LTC/BTC
10443201,2019-08-06T13:34:41.000Z,11716.8,0.01131072,132.525444096,sell,cex.io,BTC/USD
16186291,2019-08-06T14:34:08.939Z,0.00051400,8.29000000,0.00426106,buy,binance,ETC/BTC
35141065,2019-08-06T12:46:50.080Z,0.00900045,0.0004942,4.44802239e-06,sell,bittrex,DASH/BTC
165481064,2019-08-06T14:56:34.736Z,11742.76000000,0.01563400,183.58630983999998,sell,binance,BTC/USDT
9242779,2019-08-06T13:25:58.117Z,0.00898500,0.02800000,0.00025158,buy,binance,DASH/BTC
10443289,2019-08-06T14:40:21.000Z,11691.8,0.34086067,3985.2747815059993,buy,cex.io,BTC/USD
16186307,2019-08-06T14:34:31.898Z,0.00051500,5.26000000,0.0027089,sell,binance,ETC/BTC
16186458,2019-08-06T14:39:50.055Z,0.00051500,76.74000000,0.0395211,sell,binance,ETC/BTC
35141470,2019-08-06T12:51:18.680Z,11739.459,0.00272999,32.04860567541,sell,bittrex,BTC/USDT
32828358,2019-08-06T14:48:43.197Z,0.00806500,1.33000000,0.01072645,buy,binance,LTC/BTC
137485142,2019-08-06T14:57:13.927Z,0.01951500,0.10900000,0.002127135,buy,binance,ETH/BTC
383526287,2019-08-06T14:57:16.000Z,11766.19291387,0.000401,4.71824335846187,buy,bitfinex,BTC/USD
165481017,2019-08-06T14:56:19.500Z,11743.98000000,0.01604100,188.38518317999998,sell,binance,BTC/USDT
16186358,2019-08-06T14:37:00.253Z,0.00051600,2.99000000,0.00154284,sell,binance,ETC/BTC
35140715,2019-08-06T12:43:38.670Z,0.00806165,1.47521026,0.011892628792529001,sell,bittrex,LTC/BTC
383526281,2019-08-06T14:57:12.000Z,11766.19291387,0.005,58.83096456935,buy,bitfinex,BTC/USD
10443137,2019-08-06T13:01:38.000Z,11626.4,0.12024000,1397.958336,buy,cex.io,BTC/USD
35138249,2019-08-06T12:16:56.340Z,0.01951881,3.5862842,0.06999999990580201,buy,bittrex,ETH/BTC
9242987,2019-08-06T13:58:01.782Z,0.00900000,2.43000000,0.02187,sell,binance,DASH/BTC
16186265,2019-08-06T14:33:02.754Z,0.00051500,7.91000000,0.004073650000000001,sell,binance,ETC/BTC
10443172,2019-08-06T13:20:55.000Z,11694.9,0.05025609,587.739946941,buy,cex.io,BTC/USD
35140474,2019-08-06T12:41:13.040Z,0.01955188,0.08618002,0.0016849814094376,buy,bittrex,ETH/BTC
35132055,2019-08-06T11:18:23.930Z,0.00052095,3.99351054,0.002080419315813,sell,bittrex,ETC/BTC
383526303,2019-08-06T14:57:55.000Z,11763.0,0.377684,4442.696892,buy,bitfinex,BTC/USD
35137958,2019-08-06T12:14:40.040Z,11753.191,0.00083307,9.79123082637,sell,bittrex,BTC/USDT
9243281,2019-08-06T14:58:12.547Z,0.00896400,0.22500000,0.0020169,sell,binance,DASH/BTC
165481237,2019-08-06T14:57:04.001Z,11755.63000000,0.51932400,6104.98079412,buy,binance,BTC/USDT
16186299,2019-08-06T14:34:28.532Z,0.00051500,5.07000000,0.0026110500000000006,sell,binance,ETC/BTC
10443174,2019-08-06T13:21:51.000Z,11695.9,0.06576578,769.189986302,buy,cex.io,BTC/USD
,2019-08-06T14:53:14.000Z,11717.60000,0.34336774,1.8339253193878082e+13,buy,kraken,BTC/USD
383499639,2019-08-06T14:31:32.000Z,0.008061,15.65738558,0.12621418516038,sell,bitfinex,LTC/BTC
165481654,2019-08-06T14:58:34.880Z,11736.07000000,0.00099600,11.689125719999998,buy,binance,BTC/USDT
10443305,2019-08-06T14:48:59.000Z,11712.4,0.00666051,78.01055732399999,sell,cex.io,BTC/USD
32828478,2019-08-06T14:53:33.533Z,0.00808900,1.44000000,0.011648160000000001,buy,binance,LTC/BTC
35137615,2019-08-06T12:11:05.050Z,11770.818,0.01379514,162.38008222451998,sell,bittrex,BTC/USDT
165481683,2019-08-06T14:58:47.932Z,11739.71000000,0.00545600,64.05185775999999,sell,binance,BTC/USDT
10443129,2019-08-06T13:00:26.000Z,11656.2,0.30000000,3496.86,buy,cex.io,BTC/USD
165481788,2019-08-06T14:59:16.359Z,11734.30000000,0.05714700,670.5800421,buy,binance,BTC/USDT
35140764,2019-08-06T12:43:54.030Z,11713.61,0.00225424,26.405288206399998,sell,bittrex,BTC/USDT
,2019-08-06T14:02:31.000Z,11765.00000,0.00413924,1.8413403280358625e+13,sell,kraken,BTC/USD
10443276,2019-08-06T14:35:06.000Z,11724.9,0.00170150,19.94991735,buy,cex.io,BTC/USD
165481470,2019-08-06T14:58:09.460Z,11750.41000000,0.01871800,219.94417438,buy,binance,BTC/USDT
165481841,2019-08-06T14:59:36.038Z,11738.72000000,0.04535100,532.36269072,buy,binance,BTC/USDT
383526215,2019-08-06T14:55:22.000Z,11739.0,0.04496284,527.81877876,sell,bitfinex,BTC/USD
16186245,2019-08-06T14:32:28.435Z,0.00051500,12.98000000,0.006684700000000001,sell,binance,ETC/BTC
35141972,2019-08-06T12:54:26.810Z,0.01954949,0.14743986,0.0028823740686714,sell,bittrex,ETH/BTC
9243108,2019-08-06T14:27:44.285Z,0.00899300,0.02700000,0.00024281099999999998,buy,binance,DASH/BTC
9243103,2019-08-06T14:27:21.693Z,0.00900000,0.30700000,0.002763,sell,binance,DASH/BTC
10443302,2019-08-06T14:47:14.000Z,11707.2,0.00696789,81.574481808,sell,cex.io,BTC/USD
165481727,2019-08-06T14:59:02.679Z,11736.20000000,0.02592000,304.202304,buy,binance,BTC/USDT
9242837,2019-08-06T13:34:14.462Z,0.00897100,0.82100000,0.007365190999999999,buy,binance,DASH/BTC
9242943,2019-08-06T13:46:06.377Z,0.00898200,1.43500000,0.012889170000000002,buy,binance,DASH/BTC
16186576,2019-08-06T14:48:34.780Z,0.00051400,10.00000000,0.0051400000000000005,buy,binance,ETC/BTC
383526299,2019-08-06T14:57:55.000Z,11763.0,0.07,823.4100000000001,buy,bitfinex,BTC/USD
165482192,2019-08-06T15:01:12.461Z,11730.01000000,0.01297300,152.17341973,buy,binance,BTC/USDT
9243014,2019-08-06T14:01:50.120Z,0.00901800,0.17000000,0.0015330600000000002,sell,binance,DASH/BTC
383526308,2019-08-06T14:58:17.000Z,11760.0,0.02380423,279.93774479999996,buy,bitfinex,BTC/USD
165482348,2019-08-06T15:01:40.542Z,11729.63000000,0.01011100,118.59828893,sell,binance,BTC/USDT
383526320,2019-08-06T14:58:30.000Z,11759.0,0.3,3527.7,sell,bitfinex,BTC/USD
35135652,2019-08-06T11:50:03.550Z,0.000518,1.5,0.000777,sell,bittrex,ETC/BTC
10443202,2019-08-06T13:34:42.000Z,11716.8,0.00695893,81.536391024,sell,cex.io,BTC/USD
35131624,2019-08-06T11:14:41.530Z,0.00812468,0.06710935,0.0005452419937580001,sell,bittrex,LTC/BTC
10443309,2019-08-06T14:57:07.000Z,11729.5,0.00695093,81.53093343500001,sell,cex.io,BTC/USD
9242889,2019-08-06T13:36:19.934Z,0.00897400,0.01100000,9.871399999999999e-05,sell,binance,DASH/BTC
32828421,2019-08-06T14:51:27.142Z,0.00808000,3.31000000,0.026744800000000003,sell,binance,LTC/BTC
,2019-08-06T14:21:26.000Z,11757.80000,0.47902530,1.8402147905721867e+13,buy,kraken,BTC/USD
16186535,2019-08-06T14:43:42.798Z,0.00051500,19.38000000,0.0099807,sell,binance,ETC/BTC
,2019-08-06T15:16:13.000Z,11707.40000,0.36490476,1.8323305289432184e+13,sell,kraken,BTC/USD
16186740,2019-08-06T15:02:45.533Z,0.00051300,131.00000000,0.067203,buy,binance,ETC/BTC
35136874,2019-08-06T12:01:42.850Z,11785.88999999,0.31671819,3732.805748335933,buy,bittrex,BTC/USDT
10443161,2019-08-06T13:19:27.000Z,11636.3,0.00700691,81.534506833,sell,cex.io,BTC/USD
9243094,2019-08-06T14:22:44.954Z,0.00899700,0.06200000,0.000557814,sell,binance,DASH/BTC
383516480,2019-08-06T14:04:43.000Z,0.019549,0.48472768,0.009475941416320001,sell,bitfinex,ETH/BTC
383526336,2019-08-06T14:59:37.000Z,11758.0,0.02552,300.06416,sell,bitfinex,BTC/USD
10443162,2019-08-06T13:19:30.000Z,11637.4,0.00700588,81.530227912,sell,cex.io,BTC/USD
165483062,2019-08-06T15:03:39.482Z,11741.21000000,0.00450000,52.83544499999999,buy,binance,BTC/USDT
35133934,2019-08-06T11:34:15.000Z,0.00810619,3,0.024318569999999998,sell,bittrex,LTC/BTC
383526385,2019-08-06T15:01:19.000Z,11753.0,2.5,29382.5,buy,bitfinex,BTC/USD
383499606,2019-08-06T13:45:14.000Z,0.0080931,0.05,0.0004046550000000001,sell,bitfinex,LTC/BTC
35142435,2019-08-06T12:58:31.580Z,11750.06486626,0.00127658,14.999897806970191,sell,bittrex,BTC/USDT
383526471,2019-08-06T15:04:02.000Z,11744.831709,0.00820189,96.32981774573001,buy,bitfinex,BTC/USD
9243183,2019-08-06T14:44:08.015Z,0.00900300,0.70400000,0.006338112,buy,binance,DASH/BTC
16186367,2019-08-06T14:37:37.596Z,0.00051500,2.68000000,0.0013802000000000003,buy,binance,ETC/BTC
16186331,2019-08-06T14:35:16.635Z,0.00051500,184.62000000,0.0950793,sell,binance,ETC/BTC
32828521,2019-08-06T14:55:58.293Z,0.00808600,3.13000000,0.025309179999999997,sell,binance,LTC/BTC
137485323,2019-08-06T14:59:22.938Z,0.01952900,0.00600000,0.00011717400000000001,buy,binance,ETH/BTC
165482941,2019-08-06T15:03:03.008Z,11744.99000000,0.00094200,11.06378058,sell,binance,BTC/USDT
10443274,2019-08-06T14:34:53.000Z,11729.2,0.00694762,81.490024504,buy,cex.io,BTC/USD
9242849,2019-08-06T13:34:39.011Z,0.00895100,0.02000000,0.00017902,buy,binance,DASH/BTC
165483346,2019-08-06T15:04:47.615Z,11736.32000000,0.03860000,453.021952,sell,binance,BTC/USDT
35136877,2019-08-06T12:01:44.040Z,11785.88999999,0.00084812,9.995849026791518,buy,bittrex,BTC/USDT
35141428,2019-08-06T12:50:57.150Z,0.00807267,0.01657622,0.0001338143539074,buy,bittrex,LTC/BTC
32828477,2019-08-06T14:53:29.370Z,0.00808900,7.23000000,0.05848347000000001,sell,binance,LTC/BTC
137485735,2019-08-06T15:04:07.878Z,0.01953000,0.71100000,0.013885829999999998,sell,binance,ETH/BTC
383499667,2019-08-06T15:03:44.000Z,0.0080774,11.66731961,0.094241607417814,buy,bitfinex,LTC/BTC
383516442,2019-08-06T13:55:46.000Z,0.019571,15.66336361,0.30654768921131004,buy,bitfinex,ETH/BTC
137485751,2019-08-06T15:04:21.920Z,0.01952600,0.00700000,0.000136682,buy,binance,ETH/BTC
35142304,2019-08-06T12:56:59.110Z,0.01954948,73.58210258,1.4384918427456583,sell,bittrex,ETH/BTC
137485865,2019-08-06T15:05:34.986Z,0.01952700,0.10100000,0.001972227,sell,binance,ETH/BTC
32828380,2019-08-06T14:49:30.754Z,0.00807500,4.12000000,0.033269,buy,binance,LTC/BTC
383499693,2019-08-06T15:03:44.000Z,0.0081039,60.0,0.48623400000000006,buy,bitfinex,LTC/BTC
32828497,2019-08-06T14:54:13.045Z,0.00809200,30.00000000,0.24276,sell,binance,LTC/BTC
383526489,2019-08-06T15:05:13.000Z,11746.0,0.07,822.22,buy,bitfinex,BTC/USD
35143112,2019-08-06T13:05:10.340Z,0.00808329,3.93512877,0.0318087870352533,sell,bittrex,LTC/BTC
35140146,2019-08-06T12:38:28.960Z,11731.245,0.00090484,10.6148997258,buy,bittrex,BTC/USDT
383526464,2019-08-06T15:03:56.000Z,11748.0,0.02054,241.30392,sell,bitfinex,BTC/USD
137485898,2019-08-06T15:05:42.233Z,0.01954400,0.08700000,0.0017003279999999999,sell,binance,ETH/BTC
383499686,2019-08-06T15:03:44.000Z,0.0080953,63.0,0.5100039,buy,bitfinex,LTC/BTC
137485693,2019-08-06T15:03:38.063Z,0.01953100,0.37400000,0.007304594,sell,binance,ETH/BTC
383473754,2019-08-06T13:55:55.000Z,0.00051779,23.07460816,0.011947801359166399,sell,bitfinex,ETC/BTC
,2019-08-06T14:15:47.000Z,11755.60000,0.05000000,1.839870070215635e+13,sell,kraken,BTC/USD
383499581,2019-08-06T13:38:41.000Z,0.0080877,0.15,0.0012131549999999998,sell,bitfinex,LTC/BTC
16186471,2019-08-06T14:39:51.327Z,0.00051500,45.30000000,0.0233295,sell,binance,ETC/BTC
165483937,2019-08-06T15:06:52.862Z,11726.33000000,0.00996300,116.82942579,sell,binance,BTC/USDT
165484225,2019-08-06T15:07:40.949Z,11717.01000000,0.00160000,18.747216,buy,binance,BTC/USDT
137486039,2019-08-06T15:07:04.326Z,0.01953900,1.81200000,0.035404668,buy,binance,ETH/BTC
10443260,2019-08-06T14:23:19.000Z,11749.2,0.00546736,64.237106112,sell,cex.io,BTC/USD
9243079,2019-08-06T14:18:53.875Z,0.00901100,0.74000000,0.0066681399999999995,sell,binance,DASH/BTC
32828734,2019-08-06T15:04:34.975Z,0.00809100,0.37000000,0.0029936699999999995,buy,binance,LTC/BTC
10443290,2019-08-06T14:41:29.000Z,11681.9,0.00667186,77.940001334,buy,cex.io,BTC/USD
32828867,2019-08-06T15:06:20.121Z,0.00808900,2.47000000,0.019979830000000004,sell,binance,LTC/BTC
383526547,2019-08-06T15:07:31.000Z,11736.0,0.05,586.8000000000001,sell,bitfinex,BTC/USD
137486166,2019-08-06T15:07:28.769Z,0.01953400,3.49600000,0.06829086399999999,buy,binance,ETH/BTC
383499688,2019-08-06T15:03:44.000Z,0.0081001,10.55,0.08545605500000002,buy,bitfinex,LTC/BTC
383526527,2019-08-06T15:06:29.000Z,11746.0,0.00000001,0.00011746,buy,bitfinex,BTC/USD
165484699,2019-08-06T15:08:33.191Z,11701.00000000,0.00199900,23.390299,buy,binance,BTC/USDT
9243023,2019-08-06T14:02:10.259Z,0.00901400,10.02000000,0.09032027999999999,sell,binance,DASH/BTC
383499684,2019-08-06T15:03:44.000Z,0.008091,60.0,0.48545999999999995,buy,bitfinex,LTC/BTC
383526572,2019-08-06T15:08:19.000Z,11729.0,0.00660612,77.48318148,sell,bitfinex,BTC/USD
9243035,2019-08-06T14:06:18.365Z,0.00900400,0.02100000,0.000189084,sell,binance,DASH/BTC
9243070,2019-08-06T14:15:48.925Z,0.00900100,2.00000000,0.018002,sell,binance,DASH/BTC
165484686,2019-08-06T15:08:32.559Z,11701.80000000,0.00407400,47.6731332,buy,binance,BTC/USDT
32828779,2019-08-06T15:05:40.569Z,0.00809300,37.04000000,0.29976472,buy,binance,LTC/BTC
35133830,2019-08-06T11:33:21.530Z,0.00811616,0.2012668,0.001633513551488,buy,bittrex,LTC/BTC
9242886,2019-08-06T13:36:18.516Z,0.00896700,0.73300000,0.006572811,sell,binance,DASH/BTC
32828510,2019-08-06T14:55:03.558Z,0.00809300,2.84000000,0.022984119999999997,sell,binance,LTC/BTC
383473752,2019-08-06T13:55:55.000Z,0.0005178,9.05778302,0.004690120047756,sell,bitfinex,ETC/BTC
10443158,2019-08-06T13:18:26.000Z,11604.2,0.00196404,22.791112968,buy,cex.io,BTC/USD
165485669,2019-08-06T15:09:45.142Z,11694.40000000,0.01185600,138.6488064,sell,binance,BTC/USDT
9242912,2019-08-06T13:40:29.035Z,0.00897100,0.60600000,0.005436425999999999,buy,binance,DASH/BTC
137486450,2019-08-06T15:09:04.651Z,0.01955500,0.03300000,0.000645315,buy,binance,ETH/BTC
10443286,2019-08-06T14:40:20.000Z,11691.9,0.00578520,67.63997988,buy,cex.io,BTC/USD
,2019-08-06T14:03:26.000Z,11770.90000,0.05400000,1.842263802192091e+13,buy,kraken,BTC/USD
16186344,2019-08-06T14:35:31.880Z,0.00051600,7.90000000,0.0040764,sell,binance,ETC/BTC
35142366,2019-08-06T12:57:25.470Z,0.00808575,1.004722,0.008123930911499998,buy,bittrex,LTC/BTC
10443318,2019-08-06T15:04:58.000Z,11735.3,0.08505283,998.1204758989999,buy,cex.io,BTC/USD
9243227,2019-08-06T14:49:29.166Z,0.00895200,0.80000000,0.007161600000000001,buy,binance,DASH/BTC
16186439,2019-08-06T14:39:47.257Z,0.00051500,100.00000000,0.051500000000000004,sell,binance,ETC/BTC
383526539,2019-08-06T15:07:01.000Z,11745.0,0.13667874,1605.2918012999999,sell,bitfinex,BTC/USD
9242850,2019-08-06T13:34:39.011Z,0.00894800,4.58200000,0.040999735999999995,buy,binance,DASH/BTC
383516831,2019-08-06T15:02:37.000Z,0.01952,6.64935856,0.12979547909119998,buy,bitfinex,ETH/BTC
32828625,2019-08-06T15:02:16.430Z,0.00807600,1.84000000,0.014859840000000001,sell,binance,LTC/BTC
10443306,2019-08-06T14:51:47.000Z,11708.5,0.00528544,61.88457424,sell,cex.io,BTC/USD
10443382,2019-08-06T15:09:29.000Z,11687.3,0.09310063,1088.094992999,sell,cex.io,BTC/USD
,2019-08-06T14:40:05.000Z,11690.50000,0.01990820,1.8296829666555004e+13,buy,kraken,BTC/USD
9242936,2019-08-06T13:45:08.555Z,0.00898400,0.04200000,0.00037732800000000007,buy,binance,DASH/BTC
35142310,2019-08-06T12:57:00.390Z,0.01954948,4.86145402,0.09503889813490961,sell,bittrex,ETH/BTC
10443380,2019-08-06T15:08:51.000Z,11717.5,0.00170258,19.94998115,buy,cex.io,BTC/USD
165486232,2019-08-06T15:11:18.750Z,11692.09000000,0.04258000,497.8491922,sell,binance,BTC/USDT
10443261,2019-08-06T14:24:49.000Z,11746.5,0.00499000,58.615035,sell,cex.io,BTC/USD
35139016,2019-08-06T12:25:59.540Z,0.01952363,0.06,0.0011714178,sell,bittrex,ETH/BTC
16186816,2019-08-06T15:10:32.552Z,0.00051400,6.24000000,0.0032073600000000002,buy,binance,ETC/BTC
10443166,2019-08-06T13:19:48.000Z,11643.30000000,0.00666051,77.550316083,sell,cex.io,BTC/USD
9243228,2019-08-06T14:49:29.166Z,0.00895200,0.23700000,0.002121624,buy,binance,DASH/BTC
137486480,2019-08-06T15:09:19.553Z,0.01957100,0.39800000,0.007789258000000001,sell,binance,ETH/BTC
383499674,2019-08-06T15:03:44.000Z,0.008078,52.49,0.42401422,buy,bitfinex,LTC/BTC
35141411,2019-08-06T12:50:38.430Z,0.00806914,0.45150496,0.0036432567329344003,buy,bittrex,LTC/BTC
32828704,2019-08-06T15:04:03.843Z,0.00809200,1.36000000,0.011005120000000002,buy,binance,LTC/BTC
32828912,2019-08-06T15:08:07.054Z,0.00809800,0.10000000,0.0008098,buy,binance,LTC/BTC
10443375,2019-08-06T15:08:44.000Z,11719.6,0.00695679,81.530796084,sell,cex.io,BTC/USD
,2019-08-06T15:46:19.000Z,11714.40000,0.02883705,1.8334282167867902e+13,sell,kraken,BTC/USD
10443325,2019-08-06T15:06:48.000Z,11719.7,0.00695694,81.53324971800001,sell,cex.io,BTC/USD
35143646,2019-08-06T13:11:32.150Z,0.00807542,0.667998,0.00539436440916,sell,bittrex,LTC/BTC
383526614,2019-08-06T15:09:21.000Z,11706.0,2.042055,23904.29583,buy,bitfinex,BTC/USD
165486523,2019-08-06T15:12:06.715Z,11694.88000000,0.00920200,107.61628576,sell,binance,BTC/USDT
35140058,2019-08-06T12:37:17.110Z,0.00051496,1.50184405,0.000773389611988,sell,bittrex,ETC/BTC
137486433,2019-08-06T15:08:49.688Z,0.01955100,0.19500000,0.003812445,sell,binance,ETH/BTC
9243158,2019-08-06T14:38:21.849Z,0.00898600,0.45200000,0.004061672,sell,binance,DASH/BTC
,2019-08-06T13:54:21.000Z,11758.00000,0.16700000,1.840244182326215e+13,buy,kraken,BTC/USD
137486401,2019-08-06T15:08:42.487Z,0.01955600,0.05500000,0.00107558,sell,binance,ETH/BTC
165486566,2019-08-06T15:12:13.204Z,11697.09000000,0.02393200,279.93475788,buy,binance,BTC/USDT
16186828,2019-08-06T15:12:20.567Z,0.00051400,10.00000000,0.0051400000000000005,buy,binance,ETC/BTC
165486645,2019-08-06T15:12:33.694Z,11699.68000000,0.03202500,374.682252,sell,binance,BTC/USDT
,2019-08-06T14:29:42.000Z,11757.70000,0.01700000,1.840199723061052e+13,buy,kraken,BTC/USD
383526688,2019-08-06T15:11:17.000Z,11705.0,0.00088686,10.380696299999999,sell,bitfinex,BTC/USD
383516534,2019-08-06T14:18:47.000Z,0.01956,0.02612566,0.0005110179096,sell,bitfinex,ETH/BTC
383499695,2019-08-06T15:03:44.000Z,0.0081079,6.0,0.04864739999999999,buy,bitfinex,LTC/BTC
10443219,2019-08-06T13:49:00.000Z,11719.9,0.03600000,421.91639999999995,buy,cex.io,BTC/USD
9243091,2019-08-06T14:20:45.024Z,0.00899600,0.72500000,0.0065221,buy,binance,DASH/BTC
383499666,2019-08-06T15:03:44.000Z,0.0080772,0.92978215,0.007510036381979999,buy,bitfinex,LTC/BTC
10443346,2019-08-06T15:08:23.000Z,11719.7,0.00695679,81.531491763,sell,cex.io,BTC/USD
383516766,2019-08-06T14:57:41.000Z,0.019517,0.87470399,0.01707159777283,buy,bitfinex,ETH/BTC
32828985,2019-08-06T15:09:58.133Z,0.00810000,0.38000000,0.003078,buy,binance,LTC/BTC
10443164,2019-08-06T13:19:30.000Z,11637.40000000,0.00700691,81.542214434,sell,cex.io,BTC/USD
16186602,2019-08-06T14:48:34.869Z,0.00051400,0.12000000,6.168e-05,buy,binance,ETC/BTC
383499673,2019-08-06T15:03:44.000Z,0.008078,70.0,0.56546,buy,bitfinex,LTC/BTC
32828653,2019-08-06T15:03:32.206Z,0.00807100,3.37000000,0.02719927,sell,binance,LTC/BTC
32828816,2019-08-06T15:05:42.576Z,0.00808800,7.83000000,0.06332904,buy,binance,LTC/BTC
35141477,2019-08-06T12:51:26.120Z,0.00807141,12.0706136,0.09742687131717599,sell,bittrex,LTC/BTC
383516707,2019-08-06T14:51:42.000Z,0.019537,2.61599992,0.05110879043704,buy,bitfinex,ETH/BTC
16186437,2019-08-06T14:39:46.896Z,0.00051500,20.86000000,0.010742900000000001,sell,binance,ETC/BTC
10443170,2019-08-06T13:20:55.000Z,11683.60000000,0.80000000,9346.880000000001,buy,cex.io,BTC/USD
16186839,2019-08-06T15:13:39.741Z,0.00051400,4.00000000,0.002056,sell,binance,ETC/BTC
165487570,2019-08-06T15:15:28.036Z,11726.87000000,0.02971800,348.49912266,buy,binance,BTC/USDT
